23000007000102700;;;;;;
23000007000137900;;;;;;
23000007168000300;ул;Ровная;354238;03426930001;2366;
23000007169000200;ул;Низовая;354238;03426930002;2366;
23000007171000500;пер;Спасский;354200;03426930004;2366;
23000007171000600;ул;Алексеевская;354200;03426930004;2366;
23000007171000700;пер;Озерный;354200;03426930004;2366;
23000007172000100;пер;Мамыр;354202;03426932001;2366;
23000007172000200;пер;Псынэчэч;354202;03426932001;2366;
23000007172000300;ул;Ачмизова;354202;03426932001;2366;
23000007172000400;ул;Ахинтам;354202;03426932001;2366;
23000007172000500;ул;Шахе;354202;03426932001;2366;
23000007173000200;ул;Убыхская;354202;03426932002;2366;
23000007174001000;ул;Ольховая;354233;03426932003;2366;
23000007175000600;ул;Курганная;354212;03426932005;2366;
23000007175000700;пер;Курганный;354212;03426932005;2366;
23000007176000100;пер;Чкалова;354237;03426938007;2366;
23000007176000200;ул;Мира;354237;03426938007;2366;
23000007176000300;ул;Лучевая;354237;03426938007;2366;
23000007176000400;ул;8 Марта;354237;03426938007;2366;
23000007177000100;пер;Октябрьский;354237;03426938001;2366;
23000007177000200;ул;Белгородская;354237;03426938001;2366;
23000007177000300;ул;Ногинская;354237;03426938001;2366;
23000007178000200;пер;Шедокский;354237;03426938002;2366;
23000007178000300;ул;Кошмана;354237;03426938002;2366;
23000007178000400;ул;Ноябрьская;354237;03426938002;2366;
23000007178000500;ул;Персиковая;354237;03426938002;2366;
23000007180000200;ул;Новосибирская;354538;03426938005;2366;
23000007180000300;ул;Русская;354538;03426938005;2366;
23000007181000100;ул;Успенская;354237;03426938004;2366;
23000007181000200;ул;Динская;354237;03426938004;2366;
23000007181000300;ул;Новопокровская;354237;03426938004;2366;
23000007182000500;ул;Араратская;354213;03426922008;2366;
23000007182000900;ул;Иджеванская;354213;03426922008;2366;
23000007183000100;пер;Белогорский;354208;03426000000;2366;
23000007183000300;ул;Рябиновая;354208;;2366;
23000007183000400;ул;Разданская;354208;;2366;
23000007183000600;пер;Разданский;354208;03426922002;2366;
23000007184000200;пер;Дачный;354208;03426922003;2366;
23000007184000400;пер;Прохладный;354208;03426922003;2366;
23000007184000500;ул;Кироваканская;354208;03426922003;2366;
23000007184000600;ул;Лорийская;354208;03426922003;2366;
23000007184000700;ул;Краснооктябрьская;354208;03426922003;2366;
23000007184000800;пер;Знойный;354208;03426922003;2366;
23000007184000900;пер;Фундучный;354208;03426922003;2366;
23000007185000800;пер;Ближний;354209;03426922004;2366;
23000007185000900;пер;Пчелиный;354209;03426922004;2366;
23000007185001100;ул;Холмская;354209;03426922004;2366;
23000007185001200;ул;Октемберянская;354209;03426922004;2366;
23000007186000100;пер;Алаверды;354208;03426922006;2366;
23000007186000200;пер;Лооский;354208;;2366;
23000007186000700;ул;Сельская;354208;03426000000;2366;
23000007186000800;ул;Обзорная;354208;;2366;
23000007186000900;ул;Календарная;354208;03426922006;2366;
23000007186001000;ул;Кузнечная;354208;;2366;
23000007186001100;ул;Камчатская;354208;03426922006;2366;
23000007186001200;ул;Лозовая;354208;03426922006;2366;
23000007186001300;ул;Лооская;354208;;2366;
23000007186001400;ул;Аштаракская;354208;03426922006;2366;
23000007186001500;ул;Плановая;354037;;2366;
23000007186001600;ул;Перспективная;354208;03426922006;2366;
23000007186001700;ул;Юбилейная;354208;;2366;
23000007186001800;пер;Плановый;354208;03426922006;2366;
23000007186001900;пер;Юбилейный;354208;03426922006;2366;
23000007186002000;ул;Нагорная;354208;03426000000;2366;
23000007187000200;пер;Липовый;354213;03426922007;2366;
23000007187000400;ул;Нижняя;354213;03426922007;2366;
23000007187000500;ул;Рязанская;354213;03426922007;2366;
23000007187000600;ул;Часовая;354213;03426922007;2366;
23000007187000700;ул;Бюроканская;354213;03426922007;2366;
23000007187000800;пер;Бюроканский;354213;03426922007;2366;
23000007188000100;ул;Бризовая;354206;03426922009;2366;
23000007188000200;пер;Атарбекова;354206;03426922009;2366;
23000007188000400;пер;Енисейский;354208;;2366;
23000007188000700;ул;Атарбекова;354208;03426922009;2366;
23000007188000900;ул;Моторная;354206;;2366;
23000007188001200;ул;Енисейская;354208;;2366;
23000007189000100;ул;Гая;354234;03426925012;2366;
23000007189000200;пер;Гая;354234;03426925012;2366;
23000007189000300;ул;Кленовая;354234;03426925012;2366;
23000007190000100;ул;Античная;354207;03426925002;2366;
23000007190000200;ул;Армянская;354207;03426925002;2366;
23000007190000400;пер;Березовый;354207;03426925002;2366;
23000007190000500;ул;Братьев Аракелян;354207;03426925002;2366;
23000007190000600;пер;Гвоздичный;354207;03426925002;2366;
23000007190000700;ул;Золотая;354207;03426925002;2366;
23000007190000800;ул;Ленкоранская;354207;03426925002;2366;
23000007190001000;пер;Родниковый;354207;03426925002;2366;
23000007190001100;пер;Розовый;354207;03426925002;2366;
23000007190001200;ул;Старокубанская;354207;03426925002;2366;
23000007190001300;пер;Цикламеновый;354207;03426925002;2366;
23000007190001400;ул;Черногорская;354207;03426925002;2366;
23000007191000400;ул;Братьев Еремян;354236;03426925004;2366;
23000007191000500;ул;Просторная;354236;03426925004;2366;
23000007191000600;пер;Объездной;354236;03426925004;2366;
23000007192000100;ул;Образцовая;354231;03426925005;2366;
23000007192000200;пер;Утренний;354231;03426925005;2366;
23000007192000300;пер;Фундучный;354231;03426925005;2366;
23000007192000400;снт;Спутник;354231;03426925005;2366;
23000007193000100;ул;Надежная;354234;03426925006;2366;
23000007193000200;ул;Алычовый сад;354234;03426925006;2366;
23000007193000300;ул;Волковская;354234;03426925006;2366;
23000007193000400;ул;Городская;354234;03426925006;2366;
23000007193000500;ул;Космическая;354234;;2366;
23000007193000600;ул;Нижняя Космическая;354234;;2366;
23000007193000700;ул;Передовиков;354234;03426925006;2366;
23000007193000800;ул;Серебряная;354234;;2366;
23000007194000100;ул;Звездная;354236;03426925008;2366;
23000007194000200;пер;Крутой;354236;03426925008;2366;
23000007195000200;пер;Тепличный;354207;03426925003;2366;
23000007195000500;ул;Липовая;354207;03426925003;2366;
23000007195000600;пер;Фельдшерский;354207;03426925003;2366;
